"ticker","year","month","day","open","high","low","close","volume","ex.dividend","split_ratio","adj_open","adj_high","adj_low","adj_close","adj_volume","date","change","delta"
"HON",2010,12,30,53.2,53.3,52.82,52.96,2152300,0,1,45.94933,46.03571,45.62112,45.74204,2152300,"2010-12-30",0,0.199999999999996
"HON",2010,12,31,52.94,53.37,52.721,53.16,1626800,0,1,45.72477,46.09616,45.53562,45.91479,1626800,"2010-12-31",1,1.05
"HON",2011,1,3,53.49,54.42,53.45,54.21,3799200,0,1,46.19981,47.00306,46.16526,46.82168,3799200,"2011-1-3",1,-0.730000000000004
"HON",2011,1,4,54.26,54.28,52.98,53.48,4990300,0,1,46.86487,46.88214,45.75932,46.19117,4990300,"2011-1-4",0,0.890000000000001
"HON",2011,1,5,53.19,54.65,53.14,54.37,4410000,0,1,45.9407,47.20171,45.89751,46.95987,4410000,"2011-1-5",1,-0.00999999999999801
"HON",2011,1,6,54.55,54.56,53.71,54.36,3319300,0,1,47.11534,47.12398,46.38983,46.95124,3319300,"2011-1-6",0,-0.0600000000000023
"HON",2011,1,7,54.59,54.68,53.815,54.3,2864800,0,1,47.14989,47.22762,46.48052,46.89941,2864800,"2011-1-7",0,-0.399999999999999
"HON",2011,1,10,54.34,54.34,53.4,53.9,3425600,0,1,46.93396,46.93396,46.12208,46.55393,3425600,"2011-1-10",0,0.100000000000001
"HON",2011,1,11,54.18,54.36,53.7,54,2628800,0,1,46.79577,46.95124,46.38119,46.6403,2628800,"2011-1-11",1,0.719999999999999
"HON",2011,1,12,54.47,54.8,54.16,54.72,3664500,0,1,47.04624,47.33127,46.7785,47.26217,3664500,"2011-1-12",1,-0.129999999999995
"HON",2011,1,13,54.6,54.84,54.41,54.59,2975500,0,1,47.15853,47.36582,46.99442,47.14989,2975500,"2011-1-13",0,0.43
"HON",2011,1,14,54.48,55.03,54.37,55.02,3571100,0,1,47.05488,47.52992,46.95987,47.52129,3571100,"2011-1-14",1,-0.260000000000005
"HON",2011,1,18,55.03,55.25,54.58,54.76,3285300,0,1,47.52992,47.71994,47.14125,47.29672,3285300,"2011-1-18",0,-0.419999999999995
"HON",2011,1,19,54.83,54.93,54.07,54.34,3767000,0,1,47.35718,47.44355,46.70076,46.93396,3767000,"2011-1-19",0,0.239999999999995
"HON",2011,1,20,54.24,55.84,53.96,54.58,7437700,0,1,46.84759,48.22953,46.60575,47.14125,7437700,"2011-1-20",1,-0.0899999999999963
"HON",2011,1,21,55.1,55.2,54.43,54.49,4575200,0,1,47.59038,47.67675,47.0117,47.06352,4575200,"2011-1-21",0,0.879999999999995
"HON",2011,1,24,54.58,55.63,54.47,55.37,3251400,0,1,47.14125,48.04815,47.04624,47.82358,3251400,"2011-1-24",1,0.0100000000000051
"HON",2011,1,25,55.22,55.45,54.69,55.38,2420300,0,1,47.69403,47.89268,47.23626,47.83222,2420300,"2011-1-25",1,0.390000000000001
"HON",2011,1,26,55.57,56.09,55.15,55.77,5239900,0,1,47.99633,48.44545,47.63357,48.16907,5239900,"2011-1-26",1,0.149999999999999
"HON",2011,1,27,55.96,56.03,55.36,55.92,3815300,0,1,48.33317,48.39363,47.81495,48.29862,3815300,"2011-1-27",1,-0.600000000000001
"HON",2011,1,28,55.69,56.99,54.59,55.32,9266700,0,1,48.09997,49.22279,47.14989,47.7804,9266700,"2011-1-28",0,0.689999999999998
"HON",2011,1,31,55.26,56.01,54.75,56.01,5574300,0,1,47.72858,48.37636,47.28808,48.37636,5574300,"2011-1-31",1,0.93
"HON",2011,2,1,56.32,57,56.09,56.94,3756200,0,1,48.64411,49.23143,48.44545,49.17961,3756200,"2011-2-1",1,0.469999999999999
"HON",2011,2,2,56.56,57.83,56.56,57.41,4415200,0,1,48.8514,49.94831,48.8514,49.58555,4415200,"2011-2-2",1,-0.239999999999995
"HON",2011,2,3,57.17,57.7,57.03,57.17,4054200,0,1,49.37826,49.83603,49.25734,49.37826,4054200,"2011-2-3",0,-0.0500000000000043
"HON",2011,2,4,57.2,57.3,56.52,57.12,2767000,0,1,49.40417,49.49054,48.81685,49.33507,2767000,"2011-2-4",0,0.0100000000000051
"HON",2011,2,7,57.27,57.42,56.97,57.13,2924100,0,1,49.46463,49.59419,49.20552,49.34371,2924100,"2011-2-7",1,0.259999999999998
"HON",2011,2,8,57.26,57.48,57.13,57.39,3159000,0,1,49.45599,49.64601,49.34371,49.56828,3159000,"2011-2-8",1,-0.0499999999999972
"HON",2011,2,9,57.13,57.54,56.94,57.34,2981200,0,1,49.34371,49.69783,49.17961,49.52509,2981200,"2011-2-9",0,0.129999999999995
"HON",2011,2,10,57.21,57.63,57.07,57.47,3454900,0,1,49.41281,49.77557,49.29189,49.63737,3454900,"2011-2-10",1,0.509999999999998
"HON",2011,2,11,57.32,58.07,57.08,57.98,2312200,0,1,49.50782,50.1556,49.30053,50.07786,2312200,"2011-2-11",1,-0.379999999999995
"HON",2011,2,14,57.72,58.03,57.2,57.6,2879500,0,1,49.8533,50.12105,49.40417,49.74965,2879500,"2011-2-14",0,-0.230000000000004
"HON",2011,2,15,57.35,57.45,56.94,57.37,1924400,0,1,49.53373,49.6201,49.17961,49.551,1924400,"2011-2-15",0,-0.169999999999995
"HON",2011,2,16,57.15,57.59,56.78,57.2,2752300,0.3325,1,49.64792,50.03016,49.32649,49.69135,2752300,"2011-2-16",0,0.159999999999997
"HON",2011,2,17,57.11,57.53,56.88,57.36,2841000,0,1,49.61317,49.97804,49.41336,49.83035,2841000,"2011-2-17",1,0.630000000000003
"HON",2011,2,18,57.44,58.02,57.36,57.99,3656800,0,1,49.89985,50.40371,49.83035,50.37765,3656800,"2011-2-18",1,-1.76000000000001
"HON",2011,2,22,57.16,57.4646,55.95,56.23,3672600,0,1,49.65661,49.92122,48.60544,48.84869,3672600,"2011-2-22",0,-0.589999999999996
"HON",2011,2,23,56.33,56.99,54.92,55.64,5058500,0,1,48.93556,49.50892,47.71065,48.33614,5058500,"2011-2-23",0,0.839999999999996
"HON",2011,2,24,55.14,56.61,55.0625,56.48,4407000,0,1,47.90177,49.1788,47.83444,49.06587,4407000,"2011-2-24",1,0.800000000000004
"HON",2011,2,25,56.66,57.49,56.6,57.28,3523900,0,1,49.22224,49.94329,49.17012,49.76085,3523900,"2011-2-25",1,0.629999999999995
"HON",2011,2,28,57.06,58.08,57.01,57.91,4768300,0,1,49.56973,50.45584,49.5263,50.30815,4768300,"2011-2-28",1,-1.45999999999999
"HON",2011,3,1,58.09,58.19,56.4,56.45,4473100,0,1,50.46452,50.5514,48.99637,49.03981,4473100,"2011-3-1",0,-0.900000000000006
"HON",2011,3,2,56.59,56.715,55.06,55.55,6656400,0,1,49.16143,49.27002,47.83227,48.25795,6656400,"2011-3-2",0,1.74
"HON",2011,3,3,56.22,57.53,56.22,57.29,3771000,0,1,48.84,49.97804,48.84,49.76954,3771000,"2011-3-3",1,-0.780000000000001
"HON",2011,3,4,57.28,57.35,55.82,56.51,3915900,0,1,49.76085,49.82166,48.49251,49.09193,3915900,"2011-3-4",0,-0.32
"HON",2011,3,7,56.785,57.47,55.72,56.19,4176400,0,1,49.33083,49.92591,48.40563,48.81394,4176400,"2011-3-7",0,1.11
"HON",2011,3,8,56.27,57.58,55.76,57.3,3887800,0,1,48.88344,50.02147,48.44038,49.77823,3887800,"2011-3-8",1,-0.589999999999996
"HON",2011,3,9,56.97,57.44,56.28,56.71,4844300,0,1,49.49155,49.89985,48.89212,49.26568,4844300,"2011-3-9",0,-0.920000000000002
"HON",2011,3,10,56.54,56.54,55.43,55.79,5211100,0,1,49.11799,49.11799,48.1537,48.46645,5211100,"2011-3-10",0,0.480000000000004
"HON",2011,3,11,55.76,56.49,55.47,56.27,3223800,0,1,48.44038,49.07456,48.18845,48.88344,3223800,"2011-3-11",1,-0.260000000000005
"HON",2011,3,14,55.72,56.26,55.13,56.01,4288300,0,1,48.40563,48.87475,47.89308,48.65757,4288300,"2011-3-14",0,-0.469999999999999
"HON",2011,3,15,54.45,55.96,54.19,55.54,4794300,0,1,47.30235,48.61413,47.07648,48.24926,4794300,"2011-3-15",0,-1.21
"HON",2011,3,16,55.36,55.51,53.74,54.33,5523400,0,1,48.09289,48.2232,46.68555,47.1981,5523400,"2011-3-16",0,0.880000000000003
"HON",2011,3,17,55.09,55.71,54.82,55.21,3624000,0,1,47.85833,48.39695,47.62378,47.96258,3624000,"2011-3-17",1,0.649999999999999
"HON",2011,3,18,55.84,56.52,55.56,55.86,5300000,0,1,48.50988,49.10062,48.26664,48.52726,5300000,"2011-3-18",1,1.18
