"ticker","year","month","day","open","high","low","close","volume","ex.dividend","split_ratio","adj_open","adj_high","adj_low","adj_close","adj_volume","date","change","delta"
"GOOGL",2016,2,2,800.5,810.35,780.6,780.91,6792331,0,1,800.5,810.35,780.6,780.91,6792331,"2016-2-2",1,-31.53
"GOOGL",2016,2,3,786.28,791.43,736.26,749.38,6555731,0,1,786.28,791.43,736.26,749.38,6555731,"2016-2-3",0,-19.35
"GOOGL",2016,2,4,744.59,745.24,722.6001,730.03,5246123,0,1,744.59,745.24,722.6001,730.03,5246123,"2016-2-4",0,-26.27
"GOOGL",2016,2,5,725.5,726.72,700.14,703.76,5477821,0,1,725.5,726.72,700.14,703.76,5477821,"2016-2-5",0,0.399999999999977
"GOOGL",2016,2,8,687.68,704.52,682.01,704.16,4470514,0,1,687.68,704.52,682.01,704.16,4470514,"2016-2-8",1,-3.13999999999999
"GOOGL",2016,2,9,692.95,720.96,688.5,701.02,4214950,0,1,692.95,720.96,688.5,701.02,4214950,"2016-2-9",0,5.83000000000004
"GOOGL",2016,2,10,711.79,723.22,705.39,706.85,3015733,0,1,711.79,723.22,705.39,706.85,3015733,"2016-2-10",1,-0.490000000000009
"GOOGL",2016,2,11,696.34,712.315,691.19,706.36,3250206,0,1,696.34,712.315,691.19,706.36,3250206,"2016-2-11",0,0.529999999999973
"GOOGL",2016,2,12,712.21,716,701.58,706.89,2326889,0,1,712.21,716,701.58,706.89,2326889,"2016-2-12",1,10.75
"GOOGL",2016,2,16,718.65,722.8789,710.18,717.64,2172213,0,1,718.65,722.8789,710.18,717.64,2172213,"2016-2-16",1,14.33
"GOOGL",2016,2,17,727,733.76,716.61,731.97,2457715,0,1,727,733.76,716.61,731.97,2457715,"2016-2-17",1,-14.46
"GOOGL",2016,2,18,733.96,736,715.55,717.51,2363846,0,1,733.96,736,715.55,717.51,2363846,"2016-2-18",0,4.60000000000002
"GOOGL",2016,2,19,715.9,724.03,713.12,722.11,1745940,0,1,715.9,724.03,713.12,722.11,1745940,"2016-2-19",1,6.93999999999994
"GOOGL",2016,2,22,729.51,734.845,723.45,729.05,1875824,0,1,729.51,734.845,723.45,729.05,1875824,"2016-2-22",1,-11.76
"GOOGL",2016,2,23,726.1,730.9,715.67,717.29,2066566,0,1,726.1,730.9,715.67,717.29,2066566,"2016-2-23",0,3.61000000000001
"GOOGL",2016,2,24,710.61,721.22,702.02,720.9,1854612,0,1,710.61,721.22,702.02,720.9,1854612,"2016-2-24",1,8.22000000000003
"GOOGL",2016,2,25,722.93,729.51,713.23,729.12,1807258,0,1,722.93,729.51,713.23,729.12,1807258,"2016-2-25",1,-4.25999999999999
"GOOGL",2016,2,26,733.6,736.16,721.9392,724.86,2123690,0,1,733.6,736.16,721.9392,724.86,2123690,"2016-2-26",0,-7.63999999999999
"GOOGL",2016,2,29,721,730.6,716.84,717.22,2253426,0,1,721,730.6,716.84,717.22,2253426,"2016-2-29",0,24.9499999999999
"GOOGL",2016,3,1,721.3,742.33,718.64,742.17,3005553,0,1,721.3,742.33,718.64,742.17,3005553,"2016-3-1",1,-2.68999999999994
"GOOGL",2016,3,2,742.87,743.121,733.25,739.48,1814643,0,1,742.87,743.121,733.25,739.48,1814643,"2016-3-2",0,-7.88999999999999
"GOOGL",2016,3,3,739.48,741,729.63,731.59,2026700,0,1,739.48,741,729.63,731.59,2026700,"2016-3-3",0,-1.37
"GOOGL",2016,3,4,734.8,735,725.62,730.22,2425750,0,1,734.8,735,725.62,730.22,2425750,"2016-3-4",0,-17.4200000000001
"GOOGL",2016,3,7,725.15,727.21,705.14,712.8,3088278,0,1,725.15,727.21,705.14,712.8,3088278,"2016-3-7",0,0.730000000000018
"GOOGL",2016,3,8,708.39,722.25,704,713.53,2521688,0,1,708.39,722.25,704,713.53,2521688,"2016-3-8",1,11.88
"GOOGL",2016,3,9,715.165,726.24,712.66,725.41,1977169,0,1,715.165,726.24,712.66,725.41,1977169,"2016-3-9",1,6.75999999999999
"GOOGL",2016,3,10,727.79,736.54,723.29,732.17,2230811,0,1,727.79,736.54,723.29,732.17,2230811,"2016-3-10",1,12.7
"GOOGL",2016,3,11,739.95,744.9,736.7,744.87,1768995,0,1,739.95,744.9,736.7,744.87,1768995,"2016-3-11",1,5.37
"GOOGL",2016,3,14,744.97,754.26,743.6625,750.24,1641189,0,1,744.97,754.26,743.6625,750.24,1641189,"2016-3-14",1,0.330000000000041
"GOOGL",2016,3,15,746.02,753.01,742.84,750.57,1491578,0,1,746.02,753.01,742.84,750.57,1491578,"2016-3-15",1,6.78999999999996
"GOOGL",2016,3,16,749.05,759,746.5,757.36,1465285,0,1,749.05,759,746.5,757.36,1465285,"2016-3-16",1,1.12
"GOOGL",2016,3,17,757.65,765.34,757.36,758.48,2228244,0,1,757.65,765.34,757.36,758.48,2228244,"2016-3-17",1,-3.07000000000005
"GOOGL",2016,3,18,761.63,762.14,751.82,755.41,2811518,0,1,761.63,762.14,751.82,755.41,2811518,"2016-3-18",0,6.75
"GOOGL",2016,3,21,753.91,763.34,751.27,762.16,1438658,0,1,753.91,763.34,751.27,762.16,1438658,"2016-3-21",1,-2.11000000000001
"GOOGL",2016,3,22,758.44,765,757.875,760.05,1104784,0,1,758.44,765,757.875,760.05,1104784,"2016-3-22",0,-2.49000000000001
"GOOGL",2016,3,23,763.35,765.39,756.03,757.56,1233854,0,1,763.35,765.39,756.03,757.56,1233854,"2016-3-23",0,-2.71999999999991
"GOOGL",2016,3,24,751.2,757.555,750.5,754.84,1555844,0,1,751.2,757.555,750.5,754.84,1555844,"2016-3-24",0,-1.56000000000006
"GOOGL",2016,3,28,756.17,758.3,752.04,753.28,1083823,0,1,756.17,758.3,752.04,753.28,1083823,"2016-3-28",0,12.61
"GOOGL",2016,3,29,753.68,767.18,748.29,765.89,2003061,0,1,753.68,767.18,748.29,765.89,2003061,"2016-3-29",1,2.45000000000005
"GOOGL",2016,3,30,768.21,777.31,767.58,768.34,2019755,0,1,768.21,777.31,767.58,768.34,2019755,"2016-3-30",1,-5.44000000000005
"GOOGL",2016,3,31,768.34,769.0842,758.25,762.9,1627669,0,1,768.34,769.0842,758.25,762.9,1627669,"2016-3-31",0,6.76999999999998
"GOOGL",2016,4,1,757.16,770.04,755.2,769.67,1583698,0,1,757.16,770.04,755.2,769.67,1583698,"2016-4-1",1,-4.54999999999995
"GOOGL",2016,4,4,769.51,772.44,761.785,765.12,1346424,0,1,769.51,772.44,761.785,765.12,1346424,"2016-4-4",0,-6.54999999999995
